,기업명,주소,업종분류,설립연도,기업 홈페이지 URL
0,사이벨헬스,서울특별시 영등포구,기타 금융 투자업,2019,
1,사이벨헬스,서울특별시 영등포구,데이터베이스 및 온라인 정보 제공업,1999,www.daumhealth.com
2,사이벨헬스,경기도 남양주시,의료 기기 도매업,2018,www.cuhealthcare.co.kr
3,사이벨헬스,충청남도,건강 기능식품 제조업,1996,
4,사이벨헬스,광주광역시 광산구,자동차 신품 부품 제조업,1960,www.dayouat.co.kr
5,사이벨헬스,서울특별시 서초구,종합 스포츠시설 운영업,1994,
6,사이벨헬스,서울특별시 서초구,"그 외 기타 분류 안된 전문, 과학 및 기술 서비스업",2009,www.theway-hc.co.kr
7,사이벨헬스,충청남도 천안시 서북구,반도체 제조용 기계 제조업,1999,www.thecodi.kr
8,사이벨헬스,대구광역시 달서구,비주거용 건물 개발 및 공급업,2015,deoksanhealthcare@naver.com
9,사이벨헬스,서울특별시 강남구,경영 컨설팅업,2018,
10,사이벨헬스,서울특별시 강남구,기타 금융 투자업,2021,
11,사이벨헬스,서울특별시 강남구,기타 금융 투자업,2021,
12,사이벨헬스,서울특별시 강남구,기타 금융 투자업,2021,
13,사이벨헬스,서울특별시 강남구,의료용품 및 기타 의약 관련제품 제조업,1991,
14,사이벨헬스,서울특별시 강동구,의약품 도매업,1990,없음
15,사이벨헬스,서울특별시 중구,그 외 기타 운송관련 서비스업,1996,www.dhl.com
16,사이벨헬스,서울특별시 서초구,의료 기기 도매업,2019,www.dkhealthcare.co.kr
17,사이벨헬스,경기도 양주시,기타 생활용 섬유 및 직물 제품 도매업,2022,
18,사이벨헬스,서울특별시 금천구,응용 소프트웨어 개발 및 공급업,2017,www.lemonhc.com
19,사이벨헬스,서울특별시 강남구,의료 기기 도매업,2014,
20,사이벨헬스,서울특별시 금천구,의료용품 및 기타 의약 관련제품 제조업,2012,https://rokithealthcare.com/
21,사이벨헬스,부산광역시 연제구,골프장 운영업,2002,
22,사이벨헬스,서울특별시 송파구,컴퓨터시설 관리업,2022,
23,사이벨헬스,서울특별시 금천구,의약품 도매업,2003,www.repurehc.com
24,사이벨헬스,서울특별시 종로구,통신 판매업,2021,www.maeilhealthnutrition.com
25,사이벨헬스,서울특별시 강남구,기타 기계 및 장비 도매업,2009,www.medisonhealthcare.co.kr
26,사이벨헬스,서울특별시 강남구,의료용 기기 제조업,2019,
27,사이벨헬스,서울특별시 종로구,의약품 도매업,2005,
28,사이벨헬스,경기도 화성시,의약품 제조업,2002,www.vivozonpharm.com
29,사이벨헬스,강원도 원주시,완제 의약품 제조업,2017,www.bcwh.co.kr
30,패스트뷰,서울특별시 강남구,그 외 기타 정보 서비스업,2018,
31,브레이브모바일,서울특별시 강남구,그 외 기타 정보 서비스업,2018,
32,효성에프엠에스,서울특별시 강남구,시스템 소프트웨어 개발 및 공급업,2007,www.hyosungfms.co.kr
33,유니유니,서울특별시 강남구,시스템 소프트웨어 개발 및 공급업,2007,www.hyosungfms.co.kr
34,유니유니,대구광역시 달서구,체력 단련시설 운영업,2002,
35,유니유니,서울특별시 용산구,"서적, 잡지 및 기타 인쇄물 출판업",1988,
36,유니유니,경기도 용인시 처인구,"산업용 농ㆍ축산물, 섬유 원료 및 동물 중개업",2015,
37,유니유니,경기도 과천시,통신 및 방송장비 제조업,1990,www.ishinyang.co.kr
38,유니유니,서울특별시 중구,그 외 기타 분류 안된 금융업,2004,
39,유니유니,경기도 과천시,비주거용 건물 건설업,1975,www.eunsungenc.com
40,유니유니,경기도 성남시 분당구,아파트 건설업,1991,
41,유니유니,서울특별시 종로구,토목 시설물 건설업,2017,
42,유니유니,경기도 김포시,전자카드 제조업,1978,www.konac.co.kr
43,유니유니,서울특별시 종로구,사업시설 유지ㆍ관리 서비스업,2015,
44,유니유니,서울특별시 종로구,사업시설 유지ㆍ관리 서비스업,2014,
45,유니유니,서울특별시 강남구,신탁업 및 집합 투자업,1999,www.hanatrust.com
46,런치팩,경기도 용인시 처인구,"산업용 농ㆍ축산물, 섬유 원료 및 동물 중개업",2015,
47,런치팩,경기도 과천시,통신 및 방송장비 제조업,1990,www.ishinyang.co.kr
48,런치팩,서울특별시 중구,그 외 기타 분류 안된 금융업,2004,
49,런치팩,경기도 과천시,비주거용 건물 건설업,1975,www.eunsungenc.com
50,런치팩,경기도 성남시 분당구,아파트 건설업,1991,
51,런치팩,서울특별시 종로구,토목 시설물 건설업,2017,
52,런치팩,경기도 김포시,전자카드 제조업,1978,www.konac.co.kr
53,런치팩,서울특별시 종로구,사업시설 유지ㆍ관리 서비스업,2015,
54,런치팩,서울특별시 종로구,사업시설 유지ㆍ관리 서비스업,2014,
55,런치팩,서울특별시 강남구,신탁업 및 집합 투자업,1999,www.hanatrust.com
56,중고나라,서울특별시 서초구,응용 소프트웨어 개발 및 공급업,2014,
57,다이노즈,충청남도 아산시,자연공원 운영업,2021,
58,다이노즈,경기도 용인시 기흥구,그 외 기타 분류 안된 상품 전문 소매업,2015,www.pinacletech.com
59,다이노즈,부산광역시 사상구,"탭, 밸브 및 유사 장치 제조업",1993,www.dktmi.co.kr
60,다이노즈,서울특별시 강남구,주거용 건물 개발 및 공급업,2014,
61,다이노즈,서울특별시 종로구,토목 시설물 건설업,2016,
62,다이노즈,경기도 시흥시,그 외 기타 1차 철강 제조업,2012,
63,다이노즈,대구광역시 달서구,체력 단련시설 운영업,2002,
64,다이노즈,서울특별시 용산구,"서적, 잡지 및 기타 인쇄물 출판업",1988,
65,다이노즈,경기도 용인시 처인구,"산업용 농ㆍ축산물, 섬유 원료 및 동물 중개업",2015,
66,다이노즈,경기도 과천시,통신 및 방송장비 제조업,1990,www.ishinyang.co.kr
67,다이노즈,서울특별시 중구,그 외 기타 분류 안된 금융업,2004,
68,다이노즈,경기도 과천시,비주거용 건물 건설업,1975,www.eunsungenc.com
69,다이노즈,경기도 성남시 분당구,아파트 건설업,1991,
70,다이노즈,서울특별시 종로구,토목 시설물 건설업,2017,
71,다이노즈,경기도 김포시,전자카드 제조업,1978,www.konac.co.kr
72,다이노즈,서울특별시 종로구,사업시설 유지ㆍ관리 서비스업,2015,
73,다이노즈,서울특별시 종로구,사업시설 유지ㆍ관리 서비스업,2014,
74,다이노즈,서울특별시 강남구,신탁업 및 집합 투자업,1999,www.hanatrust.com
75,롯데헬스케어,서울특별시 용산구,"서적, 잡지 및 기타 인쇄물 출판업",1988,
76,롯데헬스케어,경기도 용인시 처인구,"산업용 농ㆍ축산물, 섬유 원료 및 동물 중개업",2015,
77,롯데헬스케어,경기도 과천시,통신 및 방송장비 제조업,1990,www.ishinyang.co.kr
78,롯데헬스케어,서울특별시 중구,그 외 기타 분류 안된 금융업,2004,
79,롯데헬스케어,경기도 과천시,비주거용 건물 건설업,1975,www.eunsungenc.com
80,롯데헬스케어,경기도 성남시 분당구,아파트 건설업,1991,
81,롯데헬스케어,서울특별시 종로구,토목 시설물 건설업,2017,
82,롯데헬스케어,경기도 김포시,전자카드 제조업,1978,www.konac.co.kr
83,롯데헬스케어,서울특별시 종로구,사업시설 유지ㆍ관리 서비스업,2014,
84,롯데헬스케어,서울특별시 강남구,신탁업 및 집합 투자업,1999,www.hanatrust.com
85,라이프시맨틱스,서울특별시 강남구,응용 소프트웨어 개발 및 공급업,2012,lifesemantics.kr
86,오비맥주,서울특별시 강남구,맥아 및 맥주 제조업,1998,www.ob.co.kr
87,원더베리,서울특별시 중구,그 외 기타 분류 안된 금융업,2004,
88,원더베리,경기도 과천시,비주거용 건물 건설업,1975,www.eunsungenc.com
89,원더베리,경기도 성남시 분당구,아파트 건설업,1991,
90,원더베리,서울특별시 종로구,토목 시설물 건설업,2017,
91,원더베리,경기도 김포시,전자카드 제조업,1978,www.konac.co.kr
92,원더베리,서울특별시 종로구,사업시설 유지ㆍ관리 서비스업,2015,
93,원더베리,서울특별시 종로구,사업시설 유지ㆍ관리 서비스업,2014,
94,원더베리,서울특별시 강남구,신탁업 및 집합 투자업,1999,www.hanatrust.com
95,브랜디,서울특별시 강남구,남녀용 겉옷 및 셔츠 도매업,2014,www.brandi.co.kr
96,브랜디,서울특별시 금천구,남녀용 겉옷 및 셔츠 도매업,2000,hangten.co.kr
97,유한회사일루미나리안,서울특별시 금천구,남녀용 겉옷 및 셔츠 도매업,2000,hangten.co.kr
